2022-05-01 23:32:06,2022-03-27 17:39:19,42,0.0
2022-05-01 23:33:40,2018-02-07 02:39:23,759,-0.2732
2022-05-01 23:33:49,2015-11-30 12:00:00,817,0.0
2022-05-01 23:34:52,2019-09-03 03:45:58,28,0.0772
2022-05-01 23:34:59,2014-03-19 14:16:22,1293,0.0
2022-05-01 23:35:19,2021-10-31 05:14:33,169,-0.7579
2022-05-01 23:35:27,2015-04-25 01:37:39,19,0.0
2022-05-01 23:36:03,2009-08-27 16:59:31,3125,-0.1531
2022-05-01 23:36:10,2012-03-11 16:47:46,112,0.1154
2022-05-01 23:37:03,2011-08-09 00:15:03,1434,0.5859
2022-05-01 23:45:30,2019-08-03 02:28:06,474,0.0
2022-05-01 23:45:31,2022-02-19 04:00:26,33,0.0
2022-05-01 23:46:53,2016-02-24 14:35:09,173,0.0
2022-05-01 23:46:59,2020-06-19 21:24:10,25,0.836
2022-05-01 23:47:00,2018-09-03 22:25:19,79,0.0
2022-05-01 23:47:07,2022-02-19 04:00:26,33,0.2732
2022-05-01 23:47:31,2019-05-24 17:26:41,548,-0.0572
2022-05-01 23:47:55,2022-04-28 10:05:29,24,-0.4201
2022-05-01 23:48:05,2017-03-27 19:58:34,415,0.0
2022-05-01 23:48:12,2022-02-19 04:00:26,33,0.4939
2022-05-01 23:48:16,2018-04-18 20:32:15,504,0.8164
2022-05-01 23:49:16,2014-01-25 20:15:06,93,0.0
2022-05-01 23:50:20,2012-04-21 23:48:53,415,-0.5423
2022-05-01 23:50:30,2013-09-07 15:44:31,690,0.0
2022-05-01 23:50:33,2020-11-24 08:44:28,332,0.0
2022-05-01 23:51:08,2021-03-26 14:15:50,143,-0.5423
2022-05-01 23:51:23,2011-03-12 20:48:57,3459,-0.662
2022-05-01 23:53:46,2014-07-15 05:24:07,526,0.7003
2022-05-01 23:54:07,2011-02-05 13:44:36,2703,0.0
2022-05-01 23:54:21,2022-01-19 04:50:08,112,0.0
2022-05-01 23:54:21,2020-08-14 23:37:24,100,0.0
2022-05-01 23:54:23,2021-12-06 16:11:21,154,0.972
2022-05-01 23:54:49,2021-12-22 00:08:56,175,0.4215
2022-05-01 23:54:52,2021-03-26 14:15:50,143,0.4601
2022-05-01 23:55:20,2011-07-06 21:30:17,288,-0.5267
2022-05-01 23:55:27,2013-09-07 15:44:31,690,0.0
2022-05-01 23:55:29,2019-06-29 17:33:19,758,0.6369
2022-05-01 23:55:31,2019-12-22 00:57:44,577,0.0
2022-05-01 23:55:46,2017-11-26 16:53:08,112,-0.5423
2022-05-01 23:55:46,2019-07-28 00:17:52,8323,0.296
2022-05-01 23:56:08,2019-11-05 02:29:50,92,-0.3566
2022-05-01 23:56:24,2011-08-29 04:18:11,499,-0.5423
2022-05-01 23:57:39,2015-05-12 01:59:28,265,-0.2732
2022-05-01 23:58:41,2021-03-26 14:15:50,143,0.2382
2022-05-01 23:59:01,2021-08-08 01:56:07,3663,0.0772
2022-05-01 23:59:01,2014-12-16 03:21:40,27,0.0
2022-05-01 23:59:11,2009-07-01 19:47:58,588,0.4939
2022-05-01 23:59:45,2011-09-11 16:13:25,3637,0.4939
2022-05-01 23:59:46,2016-06-12 13:20:11,161,0.0
2022-05-01 23:59:54,2019-01-02 11:01:12,104,0.5859
2022-05-01 23:59:56,2020-05-31 14:59:52,1589,0.8248
2022-05-02 00:00:05,2009-11-26 04:51:02,736,0.0
2022-05-02 00:00:06,2021-01-22 17:19:10,299,-0.765
